"6","29"
"6","165"
"9","335"
"13","240"
"14","150"
"18","335"
"21","211"
"37","79"
"41","394"
"45","211"
"45","415"
"62","104"
"63","415"
"67","98"
"67","375"
"68","201"
"75","331"
"80","234"
"81","342"
"81","393"
"83","349"
"89","104"
"92","101"
"96","5"
"99","104"
"100","104"
"100","235"
"113","342"
"113","394"
"116","124"
"118","5"
"122","72"
"126","213"
"129","179"
"129","234"
"130","124"
"141","331"
"142","342"
"148","171"
"154","124"
"154","235"
"155","101"
"157","72"
"159","57"
"159","201"
"163","393"
"176","407"
"183","5"
"200","72"
"204","104"
"206","72"
"206","342"
"208","319"
"212","180"
"217","72"
"217","342"
"218","101"
"226","324"
"228","342"
"228","393"
"228","394"
"239","171"
"242","29"
"242","165"
"249","331"
"253","101"
"257","240"
"262","292"
"262","415"
"263","5"
"265","168"
"266","7"
"272","7"
"275","79"
"276","407"
"280","101"
"286","171"
"288","165"
"300","342"
"303","29"
"303","165"
"309","378"
"312","319"
"314","415"
"318","185"
"318","319"
"320","150"
"348","324"
"352","292"
"352","415"
"353","319"
"357","124"
"362","5"
"362","335"
"368","180"
"374","179"
"376","107"
"376","179"
"380","79"
"381","168"
"384","240"
"384","407"
"391","235"
"403","234"
"404","72"
"411","373"
"418","171"
"419","101"
"426","179"
"426","235"
"429","335"
"432","240"
"435","279"
